instance,num_var,density,velox_energy,gap,runtime_velox
tile_planting_2D_L_10_p1_0.0_p2_0.0_p3_0.0_inst_10_sparse.h5,100,0.04,-100.0,0.0,0.109428996
tile_planting_2D_L_10_p1_0.0_p2_0.0_p3_0.0_inst_1_sparse.h5,100,0.04,-100.0,0.0,0.176549282
tile_planting_2D_L_10_p1_0.0_p2_0.0_p3_0.0_inst_2_sparse.h5,100,0.04,-100.0,0.0,0.135412254
tile_planting_2D_L_10_p1_0.0_p2_0.0_p3_0.0_inst_3_sparse.h5,100,0.04,-100.0,0.0,0.12202229
tile_planting_2D_L_10_p1_0.0_p2_0.0_p3_0.0_inst_4_sparse.h5,100,0.04,-100.0,0.0,0.121757874
tile_planting_2D_L_10_p1_0.0_p2_0.0_p3_0.0_inst_5_sparse.h5,100,0.04,-100.0,0.0,0.12088233
tile_planting_2D_L_10_p1_0.0_p2_0.0_p3_0.0_inst_6_sparse.h5,100,0.04,-100.0,0.0,0.119897437
tile_planting_2D_L_10_p1_0.0_p2_0.0_p3_0.0_inst_7_sparse.h5,100,0.04,-100.0,0.0,0.123952285
tile_planting_2D_L_10_p1_0.0_p2_0.0_p3_0.0_inst_8_sparse.h5,100,0.04,-100.0,0.0,0.123435741
tile_planting_2D_L_10_p1_0.0_p2_0.0_p3_0.0_inst_9_sparse.h5,100,0.04,-100.0,0.0,0.129153446
tile_planting_2D_L_10_p1_0.0_p2_0.1_p3_0.0_inst_10_sparse.h5,100,0.04,-108.0,0.0,0.128180565
tile_planting_2D_L_10_p1_0.0_p2_0.1_p3_0.0_inst_1_sparse.h5,100,0.04,-114.0,0.0,0.135888344
tile_planting_2D_L_10_p1_0.0_p2_0.1_p3_0.0_inst_2_sparse.h5,100,0.04,-108.0,0.0,0.123434586
tile_planting_2D_L_10_p1_0.0_p2_0.1_p3_0.0_inst_3_sparse.h5,100,0.04,-110.0,0.0,0.121131567
tile_planting_2D_L_10_p1_0.0_p2_0.1_p3_0.0_inst_4_sparse.h5,100,0.04,-116.0,0.0,0.123014028
tile_planting_2D_L_10_p1_0.0_p2_0.1_p3_0.0_inst_5_sparse.h5,100,0.04,-112.0,0.0,0.12830253
tile_planting_2D_L_10_p1_0.0_p2_0.1_p3_0.0_inst_6_sparse.h5,100,0.04,-124.0,0.0,0.124594024
tile_planting_2D_L_10_p1_0.0_p2_0.1_p3_0.0_inst_7_sparse.h5,100,0.04,-102.0,0.0,0.126214245
tile_planting_2D_L_10_p1_0.0_p2_0.1_p3_0.0_inst_8_sparse.h5,100,0.04,-112.0,0.0,0.128997431
tile_planting_2D_L_10_p1_0.0_p2_0.1_p3_0.0_inst_9_sparse.h5,100,0.04,-112.0,0.0,0.122946518
tile_planting_2D_L_10_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,100,0.04,-122.0,0.0,0.126929134
tile_planting_2D_L_10_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,100,0.04,-138.0,0.0,0.128289195
tile_planting_2D_L_10_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,100,0.04,-124.0,0.0,0.126546616
tile_planting_2D_L_10_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,100,0.04,-120.0,0.0,0.122140088
tile_planting_2D_L_10_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,100,0.04,-136.0,0.0,0.123741729
tile_planting_2D_L_10_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,100,0.04,-130.0,0.0,0.122535985
tile_planting_2D_L_10_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,100,0.04,-116.0,0.0,0.124815239
tile_planting_2D_L_10_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,100,0.04,-124.0,0.0,0.130397252
tile_planting_2D_L_10_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,100,0.04,-122.0,0.0,0.129102647
tile_planting_2D_L_10_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,100,0.04,-124.0,0.0,0.107201041
tile_planting_2D_L_10_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,100,0.04,-182.0,0.0,0.12998164
tile_planting_2D_L_10_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,100,0.04,-172.0,0.0,0.134240208
tile_planting_2D_L_10_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,100,0.04,-184.0,0.0,0.129283406
tile_planting_2D_L_10_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,100,0.04,-184.0,0.0,0.133969223
tile_planting_2D_L_10_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,100,0.04,-170.0,0.0,0.106549221
tile_planting_2D_L_10_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,100,0.04,-176.0,0.0,0.137359387
tile_planting_2D_L_10_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,100,0.04,-188.0,0.0,0.13425743
tile_planting_2D_L_10_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,100,0.04,-174.0,0.0,0.140809105
tile_planting_2D_L_10_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,100,0.04,-184.0,0.0,0.104881366
tile_planting_2D_L_10_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,100,0.04,-184.0,0.0,0.137498983
tile_planting_2D_L_10_p1_0.0_p2_0.9_p3_0.0_inst_10_sparse.h5,100,0.04,-184.0,0.0,0.143823364
tile_planting_2D_L_10_p1_0.0_p2_0.9_p3_0.0_inst_1_sparse.h5,100,0.04,-192.0,0.0,0.104775054
tile_planting_2D_L_10_p1_0.0_p2_0.9_p3_0.0_inst_2_sparse.h5,100,0.04,-198.0,0.0,0.130900875
tile_planting_2D_L_10_p1_0.0_p2_0.9_p3_0.0_inst_3_sparse.h5,100,0.04,-188.0,0.0,0.138541951
tile_planting_2D_L_10_p1_0.0_p2_0.9_p3_0.0_inst_4_sparse.h5,100,0.04,-192.0,0.0,0.105613143
tile_planting_2D_L_10_p1_0.0_p2_0.9_p3_0.0_inst_5_sparse.h5,100,0.04,-190.0,0.0,0.140420311
tile_planting_2D_L_10_p1_0.0_p2_0.9_p3_0.0_inst_6_sparse.h5,100,0.04,-188.0,0.0,0.143172595
tile_planting_2D_L_10_p1_0.0_p2_0.9_p3_0.0_inst_7_sparse.h5,100,0.04,-192.0,0.0,0.105529908
tile_planting_2D_L_10_p1_0.0_p2_0.9_p3_0.0_inst_8_sparse.h5,100,0.04,-194.0,0.0,0.140852292
tile_planting_2D_L_10_p1_0.0_p2_0.9_p3_0.0_inst_9_sparse.h5,100,0.04,-186.0,0.0,0.109535318
tile_planting_2D_L_10_p1_0.0_p2_1.0_p3_0.0_inst_10_sparse.h5,100,0.04,-200.0,0.0,0.141093824
tile_planting_2D_L_10_p1_0.0_p2_1.0_p3_0.0_inst_1_sparse.h5,100,0.04,-200.0,0.0,0.11025787
tile_planting_2D_L_10_p1_0.0_p2_1.0_p3_0.0_inst_2_sparse.h5,100,0.04,-200.0,0.0,0.102410656
tile_planting_2D_L_10_p1_0.0_p2_1.0_p3_0.0_inst_3_sparse.h5,100,0.04,-200.0,0.0,0.144839388
tile_planting_2D_L_10_p1_0.0_p2_1.0_p3_0.0_inst_4_sparse.h5,100,0.04,-200.0,0.0,0.106457083
tile_planting_2D_L_10_p1_0.0_p2_1.0_p3_0.0_inst_5_sparse.h5,100,0.04,-200.0,0.0,0.138806638
tile_planting_2D_L_10_p1_0.0_p2_1.0_p3_0.0_inst_6_sparse.h5,100,0.04,-200.0,0.0,0.109723501
tile_planting_2D_L_10_p1_0.0_p2_1.0_p3_0.0_inst_7_sparse.h5,100,0.04,-200.0,0.0,0.149941321
tile_planting_2D_L_10_p1_0.0_p2_1.0_p3_0.0_inst_8_sparse.h5,100,0.04,-200.0,0.0,0.143437417
tile_planting_2D_L_10_p1_0.0_p2_1.0_p3_0.0_inst_9_sparse.h5,100,0.04,-200.0,0.0,0.122456891
tile_planting_2D_L_20_p1_0.0_p2_0.0_p3_0.0_inst_10_sparse.h5,400,0.01,-400.0,0.0,0.256529741
tile_planting_2D_L_20_p1_0.0_p2_0.0_p3_0.0_inst_1_sparse.h5,400,0.01,-400.0,0.0,0.23485352
tile_planting_2D_L_20_p1_0.0_p2_0.0_p3_0.0_inst_2_sparse.h5,400,0.01,-400.0,0.0,0.288957927
tile_planting_2D_L_20_p1_0.0_p2_0.0_p3_0.0_inst_3_sparse.h5,400,0.01,-400.0,0.0,0.2329791
tile_planting_2D_L_20_p1_0.0_p2_0.0_p3_0.0_inst_4_sparse.h5,400,0.01,-400.0,0.0,0.268105637
tile_planting_2D_L_20_p1_0.0_p2_0.0_p3_0.0_inst_5_sparse.h5,400,0.01,-400.0,0.0,0.27135332
tile_planting_2D_L_20_p1_0.0_p2_0.0_p3_0.0_inst_6_sparse.h5,400,0.01,-400.0,0.0,0.233869908
tile_planting_2D_L_20_p1_0.0_p2_0.0_p3_0.0_inst_7_sparse.h5,400,0.01,-400.0,0.0,0.257930944
tile_planting_2D_L_20_p1_0.0_p2_0.0_p3_0.0_inst_8_sparse.h5,400,0.01,-400.0,0.0,0.233218278
tile_planting_2D_L_20_p1_0.0_p2_0.0_p3_0.0_inst_9_sparse.h5,400,0.01,-400.0,0.0,0.280927575
tile_planting_2D_L_20_p1_0.0_p2_0.1_p3_0.0_inst_10_sparse.h5,400,0.01,-454.0,0.0,0.276659023
tile_planting_2D_L_20_p1_0.0_p2_0.1_p3_0.0_inst_1_sparse.h5,400,0.01,-436.0,0.0,0.234828133
tile_planting_2D_L_20_p1_0.0_p2_0.1_p3_0.0_inst_2_sparse.h5,400,0.01,-448.0,0.0,0.263790779
tile_planting_2D_L_20_p1_0.0_p2_0.1_p3_0.0_inst_3_sparse.h5,400,0.01,-434.0,0.0,0.280193333
tile_planting_2D_L_20_p1_0.0_p2_0.1_p3_0.0_inst_4_sparse.h5,400,0.01,-428.0,0.0,0.233749604
tile_planting_2D_L_20_p1_0.0_p2_0.1_p3_0.0_inst_5_sparse.h5,400,0.01,-436.0,0.0,0.259940902
tile_planting_2D_L_20_p1_0.0_p2_0.1_p3_0.0_inst_6_sparse.h5,400,0.01,-444.0,0.0,0.232917656
tile_planting_2D_L_20_p1_0.0_p2_0.1_p3_0.0_inst_7_sparse.h5,400,0.01,-434.0,0.0,0.301765936
tile_planting_2D_L_20_p1_0.0_p2_0.1_p3_0.0_inst_8_sparse.h5,400,0.01,-446.0,0.0,0.273571807
tile_planting_2D_L_20_p1_0.0_p2_0.1_p3_0.0_inst_9_sparse.h5,400,0.01,-440.0,0.0,0.233712423
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,400,0.01,-460.0,0.0,0.262531479
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,400,0.01,-492.0,0.0,0.232507942
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,400,0.01,-456.0,0.0,0.300882939
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,400,0.01,-488.0,0.0,0.286221944
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,400,0.01,-466.0,0.0,0.233517796
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,400,0.01,-506.0,0.0,0.252006215
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,400,0.01,-478.0,0.0,0.279731968
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,400,0.01,-482.0,0.0,0.233834954
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,400,0.01,-470.0,0.0,0.248729281
tile_planting_2D_L_20_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,400,0.01,-492.0,0.0,0.23340992
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,400,0.01,-728.0,0.0,0.232747471
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,400,0.01,-730.0,0.0,0.295340793
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,400,0.01,-742.0,0.0,0.232696332
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,400,0.01,-722.0,0.0,0.257553677
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,400,0.01,-710.0,0.0,0.233336962
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,400,0.01,-740.0,0.0,0.278922424
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,400,0.01,-722.0,0.0,0.278038447
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,400,0.01,-746.0,0.0,0.232719513
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,400,0.01,-716.0,0.0,0.260065904
tile_planting_2D_L_20_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,400,0.01,-730.0,0.0,0.237144336
tile_planting_2D_L_20_p1_0.0_p2_0.9_p3_0.0_inst_10_sparse.h5,400,0.01,-742.0,0.0,0.27747789
tile_planting_2D_L_20_p1_0.0_p2_0.9_p3_0.0_inst_1_sparse.h5,400,0.01,-764.0,0.0,0.232241509
tile_planting_2D_L_20_p1_0.0_p2_0.9_p3_0.0_inst_2_sparse.h5,400,0.01,-776.0,0.0,0.235720211
tile_planting_2D_L_20_p1_0.0_p2_0.9_p3_0.0_inst_3_sparse.h5,400,0.01,-754.0,0.0,0.302114483
tile_planting_2D_L_20_p1_0.0_p2_0.9_p3_0.0_inst_4_sparse.h5,400,0.01,-780.0,0.0,0.233049119
tile_planting_2D_L_20_p1_0.0_p2_0.9_p3_0.0_inst_5_sparse.h5,400,0.01,-764.0,0.0,0.275373531
tile_planting_2D_L_20_p1_0.0_p2_0.9_p3_0.0_inst_6_sparse.h5,400,0.01,-754.0,0.0,0.274291311
tile_planting_2D_L_20_p1_0.0_p2_0.9_p3_0.0_inst_7_sparse.h5,400,0.01,-770.0,0.0,0.233906187
tile_planting_2D_L_20_p1_0.0_p2_0.9_p3_0.0_inst_8_sparse.h5,400,0.01,-756.0,0.0,0.256210693
tile_planting_2D_L_20_p1_0.0_p2_0.9_p3_0.0_inst_9_sparse.h5,400,0.01,-774.0,0.0,0.233958051
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_10_sparse.h5,400,0.01,-800.0,0.0,0.293104437
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_1_sparse.h5,400,0.01,-800.0,0.0,0.237742106
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_2_sparse.h5,400,0.01,-800.0,0.0,0.234662357
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_3_sparse.h5,400,0.01,-800.0,0.0,0.260047383
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_4_sparse.h5,400,0.01,-800.0,0.0,0.233879752
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_5_sparse.h5,400,0.01,-800.0,0.0,0.252619751
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_6_sparse.h5,400,0.01,-800.0,0.0,0.235181005
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_7_sparse.h5,400,0.01,-800.0,0.0,0.232287579
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_8_sparse.h5,400,0.01,-800.0,0.0,0.346922807
tile_planting_2D_L_20_p1_0.0_p2_1.0_p3_0.0_inst_9_sparse.h5,400,0.01,-800.0,0.0,0.233845799
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.456936999
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.482853259
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.449665009
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.449151797
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.542297998
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.447438102
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.44562478
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.468528243
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.451302258
tile_planting_2D_L_30_p1_0.0_p2_0.0_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-900.0,0.0,0.446660801
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-988.0,0.0,0.444280421
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-990.0,0.0,0.495989788
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1004.0,0.0,0.445025599
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-992.0,0.0,0.44415573
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1004.0,0.0,0.465804872
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-984.0,0.0,0.454765254
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-998.0,0.0,0.447734561
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-982.0,0.0,0.480311649
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-980.0,0.0,0.4482089
tile_planting_2D_L_30_p1_0.0_p2_0.1_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-982.0,0.0,0.447546212
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1080.0,0.0,0.495684058
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1070.0,0.0,0.469473893
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1086.0,0.0,0.445380486
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1076.0,0.0,0.471482023
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1080.0,0.0,0.472809091
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1082.0,0.0,0.450898073
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1070.0,0.0,0.473886578
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1108.0,0.0,0.451941141
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1050.0,0.0,0.450095401
tile_planting_2D_L_30_p1_0.0_p2_0.2_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-1084.0,0.0,0.473578493
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1610.0,0.124069475,0.450459612
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1598.0,0.125,0.447369744
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1636.0,0.12210013,0.467784656
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1634.0,0.122249395,0.450086819
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1592.0,0.12547052,0.448379953
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1624.0,0.0,0.449548047
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1616.0,0.2469136,0.44953424
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1616.0,0.123609394,0.478331147
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1626.0,0.0,0.509174053
tile_planting_2D_L_30_p1_0.0_p2_0.8_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-1614.0,0.12376238,0.452403747
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1712.0,0.3492433,0.449518801
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1682.0,0.11876485,0.473101577
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1686.0,0.3546099,0.473406544
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1700.0,0.23474179,0.448047547
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1692.0,0.3533569,0.470125924
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1714.0,0.23282887,0.469990313
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1700.0,0.46838406,0.461266945
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1714.0,0.11655012,0.448504086
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1720.0,0.23201856,0.450001682
tile_planting_2D_L_30_p1_0.0_p2_0.9_p3_0.0_inst_9_sparse.h5,900,0.0044444444444444444,-1690.0,0.2361275,0.477555538
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_10_sparse.h5,900,0.0044444444444444444,-1794.0,0.33333334,0.449240611
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_1_sparse.h5,900,0.0044444444444444444,-1792.0,0.44444445,0.471326161
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_2_sparse.h5,900,0.0044444444444444444,-1794.0,0.33333334,0.449248638
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_3_sparse.h5,900,0.0044444444444444444,-1792.0,0.44444445,0.44886202
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_4_sparse.h5,900,0.0044444444444444444,-1790.0,0.5555556,0.446914045
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_5_sparse.h5,900,0.0044444444444444444,-1792.0,0.44444445,0.541532554
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_6_sparse.h5,900,0.0044444444444444444,-1790.0,0.5555556,0.579033171
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_7_sparse.h5,900,0.0044444444444444444,-1792.0,0.44444445,0.446018101
tile_planting_2D_L_30_p1_0.0_p2_1.0_p3_0.0_inst_8_sparse.h5,900,0.0044444444444444444,-1794.0,0.33333334,0.456582514
